13:13:46;344;12 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 1c 20 20 20 20 20 20 20 20 20 20 20 20 20
13:13:46;373;10 02 00 1d 20 49 ef bf bd 20 20 00 00 20 20 4a 50 20 20 60 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;406;7 02 00 1d 20 2b 42 20 20 00 00 20 20 4b 13 20 20 2b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;411;11 02 00 1d 20 ef bf bd 1b 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 1e 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;499;2 02 00 1d 20 61 ef bf bd 20 20 00 00 20 20 00 65 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;504;18 02 00 1d 20 ef bf bd 22 20 20 00 00 20 20 c2 b9 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;507;17 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 05 2e 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;508;16 02 00 1d 20 ef bf bd 46 20 20 00 00 20 20 41 ef bf bd 20 20 69 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;634;9 02 00 1d 20 32 ef bf bd 20 20 00 00 20 20 01 78 20 20 6a 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;638;12 02 00 1d 20 ef bf bd 72 20 20 00 00 20 20 1b ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;639;11 02 00 1d 20 1a ef bf bd 20 20 00 00 20 20 0f ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;639;15 02 00 1d 20 18 ef bf bd 20 20 00 00 20 20 ef bf bd 0c 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;641;8 02 00 1d 20 77 ef bf bd 20 20 00 00 20 20 ef bf bd 20 20 67 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;713;1 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 46 2a 20 20 2a 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;715;19 02 00 1d 20 13 ef bf bd 20 20 00 00 20 20 ef bf bd 16 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;716;16 02 00 1d 20 ef bf bd 5c 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 63 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;717;3 02 00 1d 20 ef bf bd 20 20 00 00 20 20 ef bf bd 2b 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;719;6 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 13 20 20 20 20 20 20 20 20 20 20 20 20 20
13:13:46;720;7 02 00 1d 20 ef bf bd 49 20 20 00 00 20 20 21 04 20 20 27 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;726;4 02 00 1d 20 ef bf bd 76 20 20 00 00 20 20 65 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;803;10 02 00 1d 20 6e ef bf bd 20 20 00 00 20 20 77 38 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;810;8 02 00 1d 20 7e 24 20 20 00 00 20 20 c2 b2 20 20 30 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;815;17 02 00 1d 20 ef bf bd 7e 20 20 00 00 20 20 6c ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;816;19 02 00 1d 20 63 65 20 20 00 00 20 20 7c 20 20 20 74 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;816;14 02 00 1d 20 44 33 20 20 00 00 20 20 1f ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;817;2 02 00 1d 20 75 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 2b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:46;854;18 02 00 1d 20 ef bf bd 62 20 20 00 00 20 20 ef bf bd 00 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;1;4 02 00 1d 20 ef bf bd 64 20 20 00 00 20 20 01 62 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;1;15 02 00 1d 20 50 ef bf bd 20 20 00 00 20 20 16 30 20 20 5d 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;3;1 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 52 71 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;5;12 02 00 1d 20 16 ef bf bd 20 20 00 00 20 20 ef bf bd 73 20 20 4c 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;55;17 02 00 1d 20 3c ef bf bd 20 20 00 00 20 20 38 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;56;6 02 00 1d 20 5f 22 20 20 00 00 20 20 00 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;64;9 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 3b 20 20 72 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;109;7 02 00 1d 20 ef bf bd 70 20 20 00 00 20 20 26 59 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;114;2 02 00 1d 20 09 65 20 20 00 00 20 20 20 2a 20 20 66 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;115;16 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 1e 20 20 20 20 20 20 20 20 20 20 20 20 20
13:13:47;117;18 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 5f 57 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;158;10 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 49 30 20 20 0f 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;168;4 02 00 1d 20 ef bf bd 68 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
13:13:47;177;19 02 00 1d 20 79 ef bf bd 20 20 00 00 20 20 ef bf bd 59 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;207;12 02 00 1d 20 56 20 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 1b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;208;14 02 00 1d 20 1c ef bf bd 20 20 00 00 20 20 03 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;209;3 02 00 1d 20 ef bf bd 00 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 79 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;241;8 02 00 1d 20 ef bf bd 23 20 20 00 00 20 20 12 2d 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;287;15 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 20 20 26 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;288;7 02 00 1d 20 11 20 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;293;1 02 00 1d 20 01 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
13:13:47;303;6 02 00 1d 20 13 75 20 20 00 00 20 20 0a 79 20 20 44 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;306;9 02 00 1d 20 27 17 20 20 00 00 20 20 61 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;306;5 02 00 1d 20 59 ef bf bd 20 20 00 00 20 20 4a 61 20 20 01 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;342;16 02 00 1d 20 ef bf bd 25 20 20 00 00 20 20 43 46 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;373;2 02 00 1d 20 ef bf bd 70 20 20 00 00 20 20 5c ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;373;18 02 00 1d 20 ef bf bd 79 20 20 00 00 20 20 64 44 20 20 62 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;399;10 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 03 20 20 20 20 20 20 20 20 20 20 20 20 20
13:13:47;430;5 02 00 1d 20 49 08 20 20 00 00 20 20 71 53 20 20 6b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;524;12 02 00 1d 20 ef bf bd 3c 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 08 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;533;8 02 00 1d 20 ef bf bd 12 20 20 00 00 20 20 32 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;550;11 02 00 1d 20 71 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
13:13:47;550;14 02 00 1d 20 ef bf bd 35 20 20 00 00 20 20 ef bf bd 51 20 20 50 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;553;17 02 00 1d 20 df 9b 20 20 00 00 20 20 58 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;560;3 02 00 1d 20 63 ef bf bd 20 20 00 00 20 20 ef bf bd 30 20 20 2c 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;595;4 02 00 1d 20 ef bf bd 4d 20 20 00 00 20 20 ef bf bd 13 20 20 64 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;667;6 02 00 1d 20 78 4d 20 20 00 00 20 20 12 7c 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;679;1 02 00 1d 20 71 ef bf bd 20 20 00 00 20 20 12 ef bf bd 20 20 3b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;679;7 02 00 1d 20 4e ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 41 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;680;9 02 00 1d 20 ef bf bd 4d 20 20 00 00 20 20 3b 0b 20 20 57 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;682;15 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
13:13:47;685;18 02 00 1d 20 53 ef bf bd 20 20 00 00 20 20 48 38 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;688;19 02 00 1d 20 ef bf bd 67 20 20 00 00 20 20 04 ef bf bd 20 20 78 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;733;15 02 00 1d 20 7e ef bf bd 20 20 00 00 20 20 63 68 20 20 14 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;844;5 02 00 1d 20 c4 9b 20 20 00 00 20 20 72 ef bf bd 20 20 0a 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;849;1 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
13:13:47;850;2 02 00 1d 20 ef bf bd 6d 20 20 00 00 20 20 3b 55 20 20 79 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;851;8 02 00 1d 20 ef bf bd 75 20 20 00 00 20 20 7c 05 20 20 16 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;855;10 02 00 1d 20 5c ef bf bd 20 20 00 00 20 20 48 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;912;7 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 73 14 20 20 62 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:47;978;14 02 00 1d 20 ef bf bd 3e 20 20 00 00 20 20 ef bf bd 25 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;0;4 02 00 1d 20 73 54 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 46 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;4;12 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 74 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
13:13:48;5;9 02 00 1d 20 30 ef bf bd 20 20 00 00 20 20 2f 1b 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;10;11 02 00 1d 20 51 ef bf bd 20 20 00 00 20 20 20 6a 20 20 73 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;22;19 02 00 1d 20 72 ef bf bd 20 20 00 00 20 20 70 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;56;3 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 6b ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
13:13:48;68;16 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 7c 46 20 20 2b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;120;10 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 2a 58 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;123;18 02 00 1d 20 09 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
13:13:48;125;17 02 00 1d 20 ef bf bd 49 20 20 00 00 20 20 2e 51 20 20 10 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;126;6 02 00 1d 20 7b ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 1b 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;131;14 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 20 20 34 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;167;12 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 1c 20 20 20 20 20 20 20 20 20 20 20 20 20
13:13:48;249;8 02 00 1d 20 ef bf bd 36 20 20 00 00 20 20 47 ef bf bd 20 20 1e 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;253;5 02 00 1d 20 76 67 20 20 00 00 20 20 39 ef bf bd 20 20 1e 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;253;3 02 00 1d 20 33 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 22 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;253;15 02 00 1d 20 51 ef bf bd 20 20 00 00 20 20 54 7f 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;256;11 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 01 20 20 11 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;305;19 02 00 1d 20 12 21 20 20 00 00 20 20 20 5e 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;387;17 02 00 1d 20 ef bf bd 3b 20 20 00 00 20 20 75 4b 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;388;16 02 00 1d 20 53 ef bf bd 20 20 00 00 20 20 69 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;388;2 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20
13:13:48;391;7 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
13:13:48;401;18 02 00 1d 20 25 0d 20 20 00 00 20 20 ef bf bd 68 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;402;1 02 00 1d 20 05 ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20
13:13:48;444;10 02 00 1d 20 6c ef bf bd 20 20 00 00 20 20 77 ef bf bd 20 20 58 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;555;8 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20
13:13:48;565;19 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 1d 20 20 20 20 20 20 20 20 20 20 20 20 20
13:13:48;566;15 02 00 1d 20 ef bf bd ef bf bd 20 20 00 00 20 20 0f 16 20 20 4f 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;570;6 02 00 1d 20 ef bf bd 2b 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 79 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;572;3 02 00 1d 20 ef bf bd 5d 20 20 00 00 20 20 ef bf bd ef bf bd 20 20 18 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
13:13:48;575;4 02 00 1d 20 78 45 20 20 00 00 20 20 57 30 20 20 ef bf bd 20 20 20 20 20 20 20 20 20 20 20 20 20 20 03
